id,Progressisme,Internationalisme,Communisme,R̩gulation,Libertarianism,Pacifism,Ecology,Secularism
1,0,0,1,2,0,0,0,0
2,-2,0,0,0,0,0,0,0
3,0,2,0,0,0,0,0,0
4,0,0,2,1,0,0,0,0
5,2,0,0,0,0,0,0,0
6,0,-2,0,0,0,0,0,0
7,0,0,1,2,0,0,0,0
8,0,0,-2,-2,2,0,0,0
9,-2,0,0,0,0,0,0,0
10,0,2,0,0,0,0,0,0
11,0,0,-2,0,1,0,0,0
12,1,0,0,2,0,0,0,0
13,2,0,0,0,0,0,0,0
14,-1,-2,0,0,0,0,0,0
15,0,0,2,1,0,0,0,0
16,0,0,1,2,0,0,0,0
17,2,0,0,0,0,0,0,0
18,0,1,-1,-1,1,0,0,0
19,1,0,1,2,0,0,0,0
20,-1,0,-1,-2,1,0,-2,0
21,1,1,0,0,0,0,0,0
22,0,0,2,2,0,0,0,0
23,-2,0,0,0,0,0,0,0
24,0,2,0,1,0,0,0,0
25,0,0,-2,-2,2,0,0,0
26,2,0,0,-1,2,0,0,0
27,0,-2,0,0,0,0,0,0
28,0,0,2,2,0,0,0,0
29,-2,0,0,0,0,0,0,-2
30,1,2,0,1,0,0,2,0
31,0,0,1,2,0,0,0,0
32,0,0,1,2,0,0,0,0
33,2,0,0,0,1,0,0,1
34,0,-2,-1,0,0,0,0,0
35,0,0,2,2,0,0,0,0
36,-2,0,0,0,0,0,0,0
37,1,2,1,0,0,0,0,0
38,0,0,-2,-2,2,0,0,0
39,2,1,0,0,0,0,0,0
40,1,0,2,1,0,0,0,0
41,0,0,0,0,-2,0,0,0
42,0,0,0,0,2,0,0,0
43,0,0,0,0,0,-2,0,0
44,0,0,0,1,0,0,2,0
45,-1,0,0,0,-2,0,0,0
46,0,0,0,-1,2,0,0,0
47,0,0,0,0,0,-2,0,0
48,0,0,0,2,0,0,2,0
49,1,0,0,0,0,0,0,2
50,0,0,0,0,-2,-1,0,0
51,1,0,0,1,0,1,2,0
52,0,0,0,0,-2,0,0,0
53,0,0,0,0,0,0,-1,0
54,1,0,0,0,0,0,0,2
55,0,1,0,0,0,-1,0,0
56,0,0,0,2,0,0,2,0
57,0,0,0,0,2,0,0,0
58,0,1,0,0,0,2,0,0
59,0,0,0,-2,0,0,-2,0
60,-2,0,0,0,0,0,0,-2
61,1,0,0,0,2,0,0,0
62,0,0,0,0,0,-2,0,0
63,0,0,0,1,0,0,2,0
64,-1,0,0,0,0,0,0,-2
